"","authorID","groupID","author_name","author_order","address","university","department","postal_code","city","state","country","RP_address","RI","OI","UT","refID","PT","PY","PU"
"595",595,547,"Martins, Fernando R.",4,"Univ Campinas UNICAMP, Inst Biol, Dept Plant Biol, POB 6109, BR-13083970 Campinas, SP, Brazil.","univ campinas unicamp","inst biol","13083970"," campinas","sp","brazil",NA,"F-5652-2012","0000-0002-3068-7099","WOS:000385197700009",106,"J","2016","SPRINGER"
"596",596,596,"Nabe-Nielsen, Jacob",2,"Aarhus Univ, Dept Biosci, Sect Marine Mammal Res, Frederiksborgvej 399, DK-4000 Roskilde, Denmark.","aarhus univ","dept biosci","4000"," roskilde",NA,"denmark",NA,"A-3992-2014","0000-0002-0716-9525","WOS:000385197700009",106,"J","2016","SPRINGER"
"597",597,597,"Svenning, Jens-Christian",3,"Aarhus Univ, Dept Biosci, Sect Ecoinformat & Biodivers, Ny Munkegade 114, DK-8000 Aarhus C, Denmark.","aarhus univ","dept biosci","8000"," aarhus c",NA,"denmark",NA,"Y-3318-2019","0000-0002-3415-0862","WOS:000385197700009",106,"J","2016","SPRINGER"
"598",598,1289,"Asner, G. P.",3,"Carnegie Inst Sci, Dept Global Ecol, 260 Panama St, Stanford, CA 94305 USA.","carnegie inst sci","260 panama st","94305","stanford","ca","usa",NA,NA,NA,"WOS:000382906600014",107,"J","2016","SPRINGER"
"599",599,2096,"Campbell, Christina J.",6,"Calif State Univ Northridge, Dept Anthropol, 18111 Nordhoff St, Northridge, CA 91330 USA.","calif state univ northridge","18111 nordhoff st","91330","northridge","ca","usa",NA,NA,NA,"WOS:000382906600014",107,"J","2016","SPRINGER"
"600",600,1082,"Crofoot, Meg",4,"Smithsonian Trop Res Inst, Balboa, Panama.","smithsonian trop res inst","smithsonian trop res inst",NA,"balboa",NA,"panama",NA,NA,NA,"WOS:000382906600014",107,"J","2016","SPRINGER"
"601",601,674,"Hopkins, Mariah E.",5,"Univ Texas Austin, Dept Anthropol, SAC 4-102,2201 Speedway Stop C3200, Austin, TX 78712 USA.","univ texas austin","2201 speedway stop c3200","78712","austin","tx","usa",NA,NA,NA,"WOS:000382906600014",107,"J","2016","SPRINGER"
"602",602,392,"Jansen, Patrick A.",9,"Smithsonian Trop Res Inst, Balboa, Panama.","smithsonian trop res inst","smithsonian trop res inst",NA,"balboa",NA,"panama",NA,"G-2545-2015","0000-0002-4660-0314","WOS:000382906600014",107,"J","2016","SPRINGER"
"603",603,603,"Knapp, David E.",8,"Carnegie Inst Sci, Dept Global Ecol, 260 Panama St, Stanford, CA 94305 USA.","carnegie inst sci","260 panama st","94305","stanford","ca","usa",NA,NA,NA,"WOS:000382906600014",107,"J","2016","SPRINGER"
"604",604,604,"Martin, R. E.",7,"Carnegie Inst Sci, Dept Global Ecol, 260 Panama St, Stanford, CA 94305 USA.","carnegie inst sci","260 panama st","94305","stanford","ca","usa",NA,NA,NA,"WOS:000382906600014",107,"J","2016","SPRINGER"
"605",605,605,"Mclean, Kevin",1,"Yale Sch Forestry & Environm Studies, Greeley Mem Lab, 370 Prospect St, New Haven, CT 06511 USA.","yale sch forestry & environm studies","370 prospect st","06511","new haven","ct","usa","smithsonian trop res inst, balboa, panama.",NA,NA,"WOS:000382906600014",107,"J","2016","SPRINGER"
"606",606,606,"Trainor, Anne M.",2,"Nature Conservancy, 4245 Fairfax Dr, Arlington, VA 22203 USA.","nature conservancy","4245 fairfax dr","22203","arlington","va","usa",NA,NA,NA,"WOS:000382906600014",107,"J","2016","SPRINGER"
"607",607,526,"Ferraz, Antonio",1,"CALTECH, Jet Prop Lab, NASA Postdoctoral Program, 4800 Oak Grove Dr, Pasadena, CA 91109 USA.","caltech","4800 oak grove dr","91109","pasadena","ca","usa","caltech, jet prop lab, nasa postdoctoral program, 4800 oak grove dr, pasadena, ca 91109 usa.","H-4547-2019","0000-0002-5328-5471","WOS:000382345400026",108,"J","2016","ELSEVIER SCIENCE INC"
"608",608,526,"Ferraz, Antonio",1,"CALTECH, Jet Prop Lab, NASA Postdoctoral Program, 4800 Oak Grove Dr, Pasadena, CA 91109 USA.","caltech","4800 oak grove dr","91109","pasadena","ca","usa","caltech, jet prop lab, nasa postdoctoral program, 4800 oak grove dr, pasadena, ca 91109 usa.","H-4547-2019","0000-0002-5328-5471","WOS:000382345400026",108,"J","2016","ELSEVIER SCIENCE INC"
"609",609,526,"Ferraz, Antonio",1,"CALTECH, Jet Prop Lab, NASA Postdoctoral Program, 4800 Oak Grove Dr, Pasadena, CA 91109 USA.","caltech","4800 oak grove dr","91109","pasadena","ca","usa","caltech, jet prop lab, nasa postdoctoral program, 4800 oak grove dr, pasadena, ca 91109 usa.","D-9662-2017","0000-0002-5328-5471","WOS:000382345400026",108,"J","2016","ELSEVIER SCIENCE INC"
"610",610,526,"Ferraz, Antonio",1,"CALTECH, Jet Prop Lab, NASA Postdoctoral Program, 4800 Oak Grove Dr, Pasadena, CA 91109 USA.","caltech","4800 oak grove dr","91109","pasadena","ca","usa","caltech, jet prop lab, nasa postdoctoral program, 4800 oak grove dr, pasadena, ca 91109 usa.","D-9662-2017","0000-0002-5328-5471","WOS:000382345400026",108,"J","2016","ELSEVIER SCIENCE INC"
"611",611,611,"Mallet, Clement",3,"Univ Paris Est, Inst Natl Informat Geog & Forestiere IGN, LaSTIG, MATIS, F-94160 St Mande, France.","univ paris est","inst natl informat geog & forestiere ign","94160"," st mande",NA,"france",NA,NA,"0000-0002-2675-165X","WOS:000382345400026",108,"J","2016","ELSEVIER SCIENCE INC"
"612",612,612,"Meyer, Victoria",4,"CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA.","caltech","4800 oak grove dr","91109","pasadena","ca","usa",NA,NA,"0000-0003-3461-429X","WOS:000382345400026",108,"J","2016","ELSEVIER SCIENCE INC"
"613",613,782,"Saatchi, Sassan",2,"CALTECH, Jet Prop Lab, 4800 Oak Grove Dr, Pasadena, CA 91109 USA.","caltech","4800 oak grove dr","91109","pasadena","ca","usa",NA,NA,NA,"WOS:000382345400026",108,"J","2016","ELSEVIER SCIENCE INC"
"614",614,1599,"Comita, Liza S.",3,"Yale Univ, Sch Forestry & Environm Studies, 195 Prospect St, New Haven, CT 06511 USA.","yale univ","195 prospect st","06511","new haven","ct","usa",NA,NA,NA,"WOS:000380749600019",109,"J","2016","WILEY-BLACKWELL"
"615",615,388,"Murphy, Stephen J.",1,"Ohio State Univ, Dept Evolut Ecol & Organismal Biol, 318 W 12th Ave, Columbus, OH 43210 USA.","ohio state univ","318 w 12th ave","43210","columbus","oh","usa","ohio state univ, dept evolut ecol & organismal biol, 318 w 12th ave, columbus, oh 43210 usa.",NA,NA,"WOS:000380749600019",109,"J","2016","WILEY-BLACKWELL"
"616",616,616,"Salpeter, Kara",2,"Ohio State Univ, Dept Evolut Ecol & Organismal Biol, 318 W 12th Ave, Columbus, OH 43210 USA.","ohio state univ","318 w 12th ave","43210","columbus","oh","usa",NA,NA,NA,"WOS:000380749600019",109,"J","2016","WILEY-BLACKWELL"
"617",617,617,"Anciaes, Marina",2,"INPA, Programa Posgrad Ecol, Ave Andre Araujo 2936, BR-69011970 Manaus, Amazonas, Brazil.","inpa","programa posgrad ecol","69011970"," manaus","amazonas","brazil",NA,NA,NA,"WOS:000379559600015",110,"J","2016","ELSEVIER SCI LTD"
"618",618,618,"Aurelio-Silva, Marco",1,"INPA, Programa Posgrad Ecol, Ave Andre Araujo 2936, BR-69011970 Manaus, Amazonas, Brazil.","inpa","programa posgrad ecol","69011970"," manaus","amazonas","brazil",NA,NA,NA,"WOS:000379559600015",110,"J","2016","ELSEVIER SCI LTD"
"619",619,406,"Benchimol, Maria",4,"Univ Estadual Santa Cruz, Lab Ecol Aplicada & Conservacao, PPG Ecol & Conservacao Biodiversidade, Rodovia Jorge Amado Km 16, BR-45662900 Ilheus, BA, Brazil.","univ estadual santa cruz","lab ecol aplicada & conservacao","45662900"," ilheus","ba","brazil","univ estadual santa cruz, lab ecol aplicada & conservacao, ppg ecol & conservacao biodiversidade, rodovia jorge amado km 16, br-45662900 ilheus, ba, brazil.","I-7664-2014","0000-0002-1238-1619","WOS:000379559600015",110,"J","2016","ELSEVIER SCI LTD"
"620",620,620,"Pinto Henriques, Luiza Magalli",3,"INPA, Ave Andre Araujo 2936, BR-69011970 Manaus, Amazonas, Brazil.","inpa","ave andre araujo 2936","69011970"," manaus","amazonas","brazil",NA,"W-2553-2019","0000-0003-3653-3290","WOS:000379559600015",110,"J","2016","ELSEVIER SCI LTD"
"621",621,410,"Peres, Carlos A.",5,"Univ East Anglia, Sch Environm Sci, Norwich NR4 7TJ, Norfolk, England.","univ east anglia","sch environm sci","nr4 7tj","norwich ","norfolk","england",NA,"N-8275-2019","0000-0002-1588-8765","WOS:000379559600015",110,"J","2016","ELSEVIER SCI LTD"
"622",622,410,"Peres, Carlos A.",5,"Univ East Anglia, Sch Environm Sci, Norwich NR4 7TJ, Norfolk, England.","univ east anglia","sch environm sci","nr4 7tj","norwich ","norfolk","england",NA,"N-8275-2019","0000-0002-1588-8765","WOS:000379559600015",110,"J","2016","ELSEVIER SCI LTD"
"623",623,410,"Peres, Carlos A.",5,"Univ East Anglia, Sch Environm Sci, Norwich NR4 7TJ, Norfolk, England.","univ east anglia","sch environm sci","nr4 7tj","norwich ","norfolk","england",NA,"B-1276-2013","0000-0002-1588-8765","WOS:000379559600015",110,"J","2016","ELSEVIER SCI LTD"
"624",624,410,"Peres, Carlos A.",5,"Univ East Anglia, Sch Environm Sci, Norwich NR4 7TJ, Norfolk, England.","univ east anglia","sch environm sci","nr4 7tj","norwich ","norfolk","england",NA,"B-1276-2013","0000-0002-1588-8765","WOS:000379559600015",110,"J","2016","ELSEVIER SCI LTD"
"625",625,625,"Beukes, Chrizelle W.",1,"Univ Pretoria, Dept Microbiol & Plant Pathol, Forestry & Agr Biotechnol Inst, ZA-0002 Pretoria, South Africa.","univ pretoria","dept microbiol & plant pathol","0002"," pretoria",NA,"south africa","univ pretoria, dept microbiol & plant pathol, forestry & agr biotechnol inst, za-0002 pretoria, south africa.",NA,NA,"WOS:000377055800018",111,"J","2016","ACADEMIC PRESS INC ELSEVIER SCIENCE"
"626",626,626,"Clapa, Tomasz",4,"Poznan Univ Life Sci, Dept Gen & Environm Microbiol, Ul Szydlowska 50, PL-60637 Poznan, Poland.","poznan univ life sci","dept gen & environm microbiol","60637"," poznan",NA,"poland",NA,NA,NA,"WOS:000377055800018",111,"J","2016","ACADEMIC PRESS INC ELSEVIER SCIENCE"
"627",627,627,"le Roux, Marianne M.",6,"Pretoria Natl Bot Garden, South African Natl Biodivers Inst, ZA-0002 Pretoria, South Africa.","pretoria natl bot garden","south african natl biodivers inst","0002"," pretoria",NA,"south africa",NA,NA,NA,"WOS:000377055800018",111,"J","2016","ACADEMIC PRESS INC ELSEVIER SCIENCE"
"628",628,628,"Phalane, Francina L.",5,"Agr Res Council, Plant Protect Res Inst, Private Bag X134, ZA-0121 Queenswood, South Africa.","agr res council","plant protect res inst","0121"," queenswood",NA,"south africa",NA,NA,NA,"WOS:000377055800018",111,"J","2016","ACADEMIC PRESS INC ELSEVIER SCIENCE"
"629",629,629,"Steenkamp, Emma T.",7,"Univ Pretoria, Dept Microbiol & Plant Pathol, Forestry & Agr Biotechnol Inst, ZA-0002 Pretoria, South Africa.","univ pretoria","dept microbiol & plant pathol","0002"," pretoria",NA,"south africa",NA,"B-7958-2009","0000-0003-0217-8219","WOS:000377055800018",111,"J","2016","ACADEMIC PRESS INC ELSEVIER SCIENCE"
"630",630,630,"Stepkowski, Tomasz",2,"Agr Univ Warsaw, Ul Nowoursynowska 166, PL-02787 Warsaw, Poland.","agr univ warsaw","ul nowoursynowska 166","02787"," warsaw",NA,"poland",NA,NA,"0000-0001-7985-9720","WOS:000377055800018",111,"J","2016","ACADEMIC PRESS INC ELSEVIER SCIENCE"
"631",631,631,"Venter, Stephanus N.",3,"Univ Pretoria, Dept Microbiol & Plant Pathol, Forestry & Agr Biotechnol Inst, ZA-0002 Pretoria, South Africa.","univ pretoria","dept microbiol & plant pathol","0002"," pretoria",NA,"south africa",NA,"A-9987-2008","0000-0002-5726-4918","WOS:000377055800018",111,"J","2016","ACADEMIC PRESS INC ELSEVIER SCIENCE"
"632",632,632,"Belda, Eduardo J.",2,"Univ Politecn Valencia, IGIC, C Paranimf 1, Gandia 46730, Valencia, Spain.","univ politecn valencia","igic","encia","val",NA,"spain",NA,"A-6684-2013","0000-0003-1995-1271","WOS:000379082600008",112,"J","2016","SPRINGER JAPAN KK"
"633",633,633,"Ceresa, Francesco",1,"Univ Valencia, Inst Cavanilles Biodivers & Evolutionary Biol, C Catedrat Jose Beltran 2, Paterna 46980, Valencia, Spain.","univ valencia","inst cavanilles biodivers & evolutionary biol","encia","val",NA,"spain","univ valencia, inst cavanilles biodivers & evolutionary biol, c catedrat jose beltran 2, paterna 46980, valencia, spain.",NA,NA,"WOS:000379082600008",112,"J","2016","SPRINGER JAPAN KK"
"634",634,634,"Monrs, Juan S.",3,"Univ Valencia, Inst Cavanilles Biodivers & Evolutionary Biol, C Catedrat Jose Beltran 2, Paterna 46980, Valencia, Spain.","univ valencia","inst cavanilles biodivers & evolutionary biol","encia","val",NA,"spain",NA,"L-9750-2014","0000-0002-0952-2089","WOS:000379082600008",112,"J","2016","SPRINGER JAPAN KK"
"635",635,1435,"Erickson, David",6,"Smithsonian Trop Res Inst, Balboa 084303092, Ancon, Panama.","smithsonian trop res inst","smithsonian trop res inst"," 08430","balboa","ancon","panama",NA,NA,NA,"WOS:000377824800029",113,"J","2016","PUBLIC LIBRARY SCIENCE"
"636",636,636,"Gilbert, Gregory S.",5,"Univ Calif Santa Cruz, Dept Environm Studies, Santa Cruz, CA 95064 USA.","univ calif santa cruz","dept environm studies","95064","santa cruz","ca","usa",NA,NA,NA,"WOS:000377824800029",113,"J","2016","PUBLIC LIBRARY SCIENCE"
"637",637,1265,"Gunatilleke, C. V. Savitri",9,"Univ Peradeniya, Dept Bot, Fac Sci, Peradeniya 20400, Sri Lanka.","univ peradeniya","dept bot"," 20400","peradeniya",NA,"sri lanka",NA,NA,NA,"WOS:000377824800029",113,"J","2016","PUBLIC LIBRARY SCIENCE"
"638",638,1266,"Gunatilleke, I. A. U. Nimal",10,"Univ Peradeniya, Dept Bot, Fac Sci, Peradeniya 20400, Sri Lanka.","univ peradeniya","dept bot"," 20400","peradeniya",NA,"sri lanka",NA,NA,NA,"WOS:000377824800029",113,"J","2016","PUBLIC LIBRARY SCIENCE"
"639",639,639,"Harms, Kyle E.",2,"Louisiana State Univ, Dept Biol Sci, Baton Rouge, LA 70803 USA.","louisiana state univ","dept biol sci","70803","baton rouge","la","usa",NA,NA,NA,"WOS:000377824800029",113,"J","2016","PUBLIC LIBRARY SCIENCE"
"640",640,237,"Hubbell, Stephen P.",8,"Smithsonian Trop Res Inst, Balboa 084303092, Ancon, Panama.","smithsonian trop res inst","smithsonian trop res inst"," 08430","balboa","ancon","panama",NA,NA,NA,"WOS:000377824800029",113,"J","2016","PUBLIC LIBRARY SCIENCE"
"641",641,697,"Kress, W. J.",7,"Smithsonian Trop Res Inst, Balboa 084303092, Ancon, Panama.","smithsonian trop res inst","smithsonian trop res inst"," 08430","balboa","ancon","panama",NA,NA,NA,"WOS:000377824800029",113,"J","2016","PUBLIC LIBRARY SCIENCE"
"642",642,642,"Punchi-Manage, Ruwan",4,"Univ Gottingen, Dept Ecosyst Modelling, Busgenweg 4, D-37077 Gottingen, Germany.","univ gottingen","dept ecosyst modelling","37077"," gottingen",NA,"germany",NA,NA,NA,"WOS:000377824800029",113,"J","2016","PUBLIC LIBRARY SCIENCE"
"643",643,389,"Wiegand, Thorsten",3,"UFZ Helmholtz Ctr Environm Res GmbH UFZ, Dept Ecol Modeling, D-04318 Leipzig, Germany.","ufz helmholtz ctr environm res gmbh ufz","dept ecol modeling","04318"," leipzig",NA,"germany",NA,"H-5877-2016","0000-0002-3721-2248","WOS:000377824800029",113,"J","2016","PUBLIC LIBRARY SCIENCE"
"644",644,644,"Wills, Christopher",1,"Univ Calif San Diego, Sect Ecol Behav & Evolut, Div Biol Sci, La Jolla, CA 92093 USA.","univ calif san diego","div biol sci","92093","la jolla","ca","usa","univ calif san diego, sect ecol behav & evolut, div biol sci, la jolla, ca 92093 usa.",NA,NA,"WOS:000377824800029",113,"J","2016","PUBLIC LIBRARY SCIENCE"
"645",645,645,"Kazmierczak, Martin",2,"UFZ Helmholtz Ctr Environm Res, Dept Ecol Modelling, Permoserstr 15, DE-04318 Leipzig, Germany.","ufz helmholtz ctr environm res","dept ecol modelling","04318"," leipzig",NA,"germany",NA,NA,NA,"WOS:000377212000014",114,"J","2016","WILEY"
"646",646,646,"Velazquez, Eduardo",1,"UFZ Helmholtz Ctr Environm Res, Dept Ecol Modelling, Permoserstr 15, DE-04318 Leipzig, Germany.","ufz helmholtz ctr environm res","dept ecol modelling","04318"," leipzig",NA,"germany","ufz helmholtz ctr environm res, dept ecol modelling, permoserstr 15, de-04318 leipzig, germany.",NA,"0000-0002-7651-7191","WOS:000377212000014",114,"J","2016","WILEY"
"647",647,389,"Wiegand, Thorsten",3,"UFZ Helmholtz Ctr Environm Res, Dept Ecol Modelling, Permoserstr 15, DE-04318 Leipzig, Germany.","ufz helmholtz ctr environm res","dept ecol modelling","04318"," leipzig",NA,"germany",NA,"H-5877-2016","0000-0002-3721-2248","WOS:000377212000014",114,"J","2016","WILEY"
"648",648,1273,"Carbone, Chris",5,"ZSL Inst Zool, Regents Pk, London NW1 4RY, England.","zsl inst zool","zsl inst zool","nw1 4ry","london ",NA,"england",NA,NA,NA,"WOS:000448241100002",115,"J","2016","WILEY"
"649",649,392,"Jansen, Patrick A.",2,"Smithsonian Trop Res Inst, Ctr Trop Forest Sci, Panama City, Panama.","smithsonian trop res inst","smithsonian trop res inst",NA,"ctr trop forest sci","panama city","panama",NA,"G-2545-2015","0000-0002-4660-0314","WOS:000448241100002",115,"J","2016","WILEY"
"650",650,969,"Kays, Roland",3,"Smithsonian Trop Res Inst, Ctr Trop Forest Sci, Panama City, Panama.","smithsonian trop res inst","smithsonian trop res inst",NA,"ctr trop forest sci","panama city","panama",NA,NA,NA,"WOS:000448241100002",115,"J","2016","WILEY"
"651",651,1276,"Kranstauber, Bart",4,"Max Planck Inst Ornithol, Dept Migrat & Immunoecol, Radolfzell am Bodensee, Germany.","max planck inst ornithol","max planck inst ornithol",NA,"dept migrat & immunoecol","radolfzell am bodensee","germany",NA,NA,NA,"WOS:000448241100002",115,"J","2016","WILEY"
"652",652,1277,"Rowcliffe, J. Marcus",1,"ZSL Inst Zool, Regents Pk, London NW1 4RY, England.","zsl inst zool","zsl inst zool","nw1 4ry","london ",NA,"england","zsl inst zool, regents pk, london nw1 4ry, england.",NA,NA,"WOS:000448241100002",115,"J","2016","WILEY"
"653",653,653,"Kitajima, Kaoru",1,"Kyoto Univ, Grad Sch Agr, Kyoto, Japan.","kyoto univ",NA,NA,"grad sch agr","kyoto","japan","smithsonian trop res inst, balboa, panama.","M-8521-2018","0000-0001-6822-8536","WOS:000375411300001",116,"J","2016","ROYAL SOC"
"654",654,654,"Westbrook, Jared W.",3,"Univ Florida, Dept Biol, Gainesville, FL USA.","univ florida",NA,NA,"gainesville","fl","usa",NA,NA,NA,"WOS:000375411300001",116,"J","2016","ROYAL SOC"
"655",655,43,"Wright, S. Joseph",2,"Smithsonian Trop Res Inst, Balboa, Panama.","smithsonian trop res inst","smithsonian trop res inst",NA,"balboa",NA,"panama",NA,"M-3311-2013","0000-0003-4260-5676","WOS:000375411300001",116,"J","2016","ROYAL SOC"
"656",656,656,"Favretti, Marco",3,"Univ Padua, Dept Math, Padua, Italy.","univ padua",NA,NA,"dept math","padua","italy",NA,NA,NA,"WOS:000385021000008",117,"J","2016","ELSEVIER SCI LTD"
"657",657,657,"Formentin, Marco",2,"Univ Padua, Dept Math, Padua, Italy.","univ padua",NA,NA,"dept math","padua","italy",NA,NA,"0000-0001-9865-5766","WOS:000385021000008",117,"J","2016","ELSEVIER SCI LTD"
"658",658,1827,"Maritan, Amos",4,"Univ Padua, Ist Nazl Fis Nucl, Dept Phys & Astron, Padua, Italy.","univ padua","ist nazl fis nucl",NA,"dept phys & astron","padua","italy",NA,NA,NA,"WOS:000385021000008",117,"J","2016","ELSEVIER SCI LTD"
"659",659,659,"Tovo, Anna",1,"Univ Padua, Dept Math, Padua, Italy.","univ padua",NA,NA,"dept math","padua","italy","univ padua, dept math, padua, italy.",NA,NA,"WOS:000385021000008",117,"J","2016","ELSEVIER SCI LTD"
"660",660,660,"Alvia, Pablo",3,"Pontifical Catholic Univ Ecuador, Sch Biol Sci, Plant Ecol Lab, Quito, Ecuador.","pontifical catholic univ ecuador","sch biol sci",NA,"plant ecol lab","quito","ecuador",NA,NA,NA,"WOS:000375065200006",118,"J","2016","WILEY"
"661",661,661,"Fiala, Brigitte",5,"Univ Wurzburg, Dept Anim Ecol & Trop Biol, Bioctr, D-97074 Wurzburg, Germany.","univ wurzburg","dept anim ecol & trop biol","97074"," wurzburg",NA,"germany",NA,"I-3788-2016","0000-0002-9625-1933","WOS:000375065200006",118,"J","2016","WILEY"
"662",662,662,"Muehleisen, Andrew",1,"Ohio State Univ, Dept Evolut Ecol & Organismal Biol, Columbus, OH 43210 USA.","ohio state univ","dept evolut ecol & organismal biol","43210","columbus","oh","usa",NA,NA,NA,"WOS:000375065200006",118,"J","2016","WILEY"
"663",663,663,"Queenborough, Simon A.",2,"Ohio State Univ, Dept Evolut Ecol & Organismal Biol, Columbus, OH 43210 USA.","ohio state univ","dept evolut ecol & organismal biol","43210","columbus","oh","usa",NA,NA,NA,"WOS:000375065200006",118,"J","2016","WILEY"
"664",664,1090,"Valencia, Renato",4,"Pontifical Catholic Univ Ecuador, Sch Biol Sci, Plant Ecol Lab, Quito, Ecuador.","pontifical catholic univ ecuador","sch biol sci",NA,"plant ecol lab","quito","ecuador",NA,NA,NA,"WOS:000375065200006",118,"J","2016","WILEY"
"665",665,343,"Huth, Andreas",4,"UFZ Helmholtz Ctr Environm Res, Dept Ecol Modelling, Permoserstr 15, D-04318 Leipzig, Germany.","ufz helmholtz ctr environm res","dept ecol modelling","04318"," leipzig",NA,"germany",NA,NA,NA,"WOS:000374157700007",119,"J","2016","WILEY"
"666",666,666,"Lehmann, Sebastian",3,"UFZ Helmholtz Ctr Environm Res, Dept Ecol Modelling, Permoserstr 15, D-04318 Leipzig, Germany.","ufz helmholtz ctr environm res","dept ecol modelling","04318"," leipzig",NA,"germany",NA,NA,NA,"WOS:000374157700007",119,"J","2016","WILEY"
"667",667,773,"May, Felix",1,"UFZ Helmholtz Ctr Environm Res, Dept Ecol Modelling, Permoserstr 15, D-04318 Leipzig, Germany.","ufz helmholtz ctr environm res","dept ecol modelling","04318"," leipzig",NA,"germany","german ctr integrat biodivers res idiv, biodivers synth, deutsch pl 5e, d-04103 leipzig, germany.",NA,NA,"WOS:000374157700007",119,"J","2016","WILEY"
"668",668,389,"Wiegand, Thorsten",2,"UFZ Helmholtz Ctr Environm Res, Dept Ecol Modelling, Permoserstr 15, D-04318 Leipzig, Germany.","ufz helmholtz ctr environm res","dept ecol modelling","04318"," leipzig",NA,"germany",NA,"H-5877-2016","0000-0002-3721-2248","WOS:000374157700007",119,"J","2016","WILEY"
"669",669,490,"Condit, Richard",4,"Smithsonian Trop Res Inst, Box 0843-03092, Balboa, Ancon, Panama.","smithsonian trop res inst","smithsonian trop res inst",NA,"balboa","ancon","panama",NA,NA,NA,"WOS:000377296800001",120,"J","2016","CAMBRIDGE UNIV PRESS"
"670",670,670,"Lima, Renato A. F.",1,"Univ Sao Paulo, Dept Ecol, Lab Ecol Teor, BR-05508090 Sao Paulo, Brazil.","univ sao paulo","dept ecol","05508090"," sao paulo",NA,"brazil","univ sao paulo, dept ecol, lab ecol teor, br-05508090 sao paulo, brazil.","C-6744-2013","0000-0002-1048-0138","WOS:000377296800001",120,"J","2016","CAMBRIDGE UNIV PRESS"
"671",671,71,"Muller-Landau, Helene C.",2,"Smithsonian Trop Res Inst, Box 0843-03092, Balboa, Ancon, Panama.","smithsonian trop res inst","smithsonian trop res inst",NA,"balboa","ancon","panama",NA,NA,"0000-0002-3526-9021","WOS:000377296800001",120,"J","2016","CAMBRIDGE UNIV PRESS"
"672",672,672,"Prado, Paulo I.",3,"Univ Sao Paulo, Dept Ecol, Lab Ecol Teor, BR-05508090 Sao Paulo, Brazil.","univ sao paulo","dept ecol","05508090"," sao paulo",NA,"brazil",NA,"G-3353-2012",NA,"WOS:000377296800001",120,"J","2016","CAMBRIDGE UNIV PRESS"
"673",673,367,"Chen, Youhua",1,"Univ Alberta, Dept Renewable Resources, Edmonton, AB T6G 2H1, Canada.","univ alberta","dept renewable resources"," t6g 2h1","ab",NA,"canada","univ alberta, dept renewable resources, edmonton, ab t6g 2h1, canada.",NA,NA,"WOS:000371944400007",121,"J","2016","ELSEVIER SCIENCE BV"
"674",674,674,"Hopkins, Mariah E.",1,"Univ Texas Austin, Dept Anthropol, Austin, TX 78712 USA.","univ texas austin","dept anthropol","78712","austin","tx","usa","univ texas austin, dept anthropol, austin, tx 78712 usa.",NA,NA,"WOS:000376286300007",122,"J","2016","SPRINGER"
"675",675,683,"Milton, Katharine",2,"Univ Calif Berkeley, Dept Environm Sci Policy & Management, Berkeley, CA 94720 USA.","univ calif berkeley","dept environm sci policy & management","94720","berkeley","ca","usa",NA,NA,NA,"WOS:000376286300007",122,"J","2016","SPRINGER"
"676",676,676,"Gerow, Kenneth G.",3,"Univ Wyoming, Dept Stat, Laramie, WY 82071 USA.","univ wyoming","dept stat","82071","laramie","wy","usa",NA,NA,NA,"WOS:000373722700001",123,"J","2016","OXFORD UNIV PRESS INC"
"677",677,1084,"McClearn, Deedra",4,"Duke Univ, Off DKU & China Initiat, Durham, NC 27708 USA.","duke univ","off dku & china initiat","27708","durham","nc","usa",NA,NA,NA,"WOS:000373722700001",123,"J","2016","OXFORD UNIV PRESS INC"
"678",678,678,"Romero, Andrea",1,"Univ Wisconsin, Biol Sci, 800 W Main St, Whitewater, WI 53190 USA.","univ wisconsin","800 w main st","53190","whitewater","wi","usa","univ wisconsin, biol sci, 800 w main st, whitewater, wi 53190 usa.",NA,NA,"WOS:000373722700001",123,"J","2016","OXFORD UNIV PRESS INC"
"679",679,679,"Timm, Robert M.",2,"Univ Kansas, Dept Ecol & Evolutionary Biol, Lawrence, KS 66045 USA.","univ kansas","dept ecol & evolutionary biol","66045","lawrence","ks","usa",NA,NA,NA,"WOS:000373722700001",123,"J","2016","OXFORD UNIV PRESS INC"
"680",680,1741,"Ellis, Kelsey",3,"Univ Texas Austin, Dept Anthropol, Austin, TX 78705 USA.","univ texas austin","dept anthropol","78705","austin","tx","usa",NA,NA,NA,"WOS:000373172000015",124,"J","2016","SPRINGER JAPAN KK"
"681",681,681,"Lacey, Eileen A.",6,"Univ Calif Berkeley, Dept Integrat Biol, Berkeley, CA 94720 USA.","univ calif berkeley","dept integrat biol","94720","berkeley","ca","usa",NA,NA,NA,"WOS:000373172000015",124,"J","2016","SPRINGER JAPAN KK"
"682",682,1474,"Lozier, Jeffrey",4,"Univ Alabama, Dept Biol Sci, Tuscaloosa, AL 35487 USA.","univ alabama","dept biol sci","35487","tuscaloosa","al","usa",NA,NA,NA,"WOS:000373172000015",124,"J","2016","SPRINGER JAPAN KK"
